,Mouse,Amplitude,Day,TimeBin,SleepState,Proportion,Sleep
0,Ca_EEG3-3,0.25mA,PreNeutral,22.0,nrem,81.0,sleep
1,Ca_EEG3-3,0.25mA,PreNeutral,22.0,rem,12.833333333333332,sleep
2,Ca_EEG3-3,0.25mA,PreNeutral,22.0,wake,6.166666666666667,wake
0,Ca_EEG3-3,0.25mA,PreNeutral,23.0,wake,60.88992974238876,wake
1,Ca_EEG3-3,0.25mA,PreNeutral,23.0,nrem,38.64168618266979,sleep
2,Ca_EEG3-3,0.25mA,PreNeutral,23.0,rem,0.468384074941452,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,0.0,nrem,71.0,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,0.0,wake,24.5,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,0.0,rem,4.5,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,1.0,nrem,67.16666666666666,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,1.0,wake,22.666666666666664,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,1.0,rem,10.166666666666666,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,2.0,nrem,79.33333333333333,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,2.0,rem,12.666666666666668,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,2.0,wake,8.0,wake
0,Ca_EEG3-3,0.25mA,PostNeutral,3.0,nrem,52.166666666666664,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,3.0,wake,43.0,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,3.0,rem,4.833333333333333,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,4.0,nrem,84.83333333333334,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,4.0,rem,11.333333333333332,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,4.0,wake,3.833333333333333,wake
0,Ca_EEG3-3,0.25mA,PostNeutral,5.0,nrem,61.5,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,5.0,wake,29.333333333333332,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,5.0,rem,9.166666666666666,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,6.0,nrem,66.66666666666666,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,6.0,wake,24.333333333333336,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,6.0,rem,9.0,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,7.0,nrem,55.833333333333336,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,7.0,wake,37.833333333333336,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,7.0,rem,6.333333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,8.0,nrem,56.99999999999999,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,8.0,wake,32.166666666666664,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,8.0,rem,10.833333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,9.0,wake,55.166666666666664,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,9.0,nrem,41.16666666666667,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,9.0,rem,3.6666666666666665,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,10.0,wake,73.16666666666667,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,10.0,nrem,26.833333333333332,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,10.0,rem,0.0,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,11.0,wake,78.33333333333333,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,11.0,nrem,21.666666666666668,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,11.0,rem,0.0,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,12.0,wake,80.0,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,12.0,nrem,19.5,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,12.0,rem,0.5,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,13.0,wake,49.0,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,13.0,nrem,46.5,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,13.0,rem,4.5,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,14.0,wake,58.666666666666664,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,14.0,nrem,40.33333333333333,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,14.0,rem,1.0,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,15.0,wake,98.33333333333333,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,15.0,nrem,1.5,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,15.0,rem,0.16666666666666669,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,16.0,wake,75.33333333333333,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,16.0,nrem,24.333333333333336,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,16.0,rem,0.33333333333333337,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,17.0,nrem,65.5,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,17.0,wake,24.5,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,17.0,rem,10.0,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,18.0,wake,61.83333333333333,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,18.0,nrem,34.333333333333336,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,18.0,rem,3.833333333333333,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,19.0,nrem,57.833333333333336,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,19.0,wake,37.666666666666664,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,19.0,rem,4.5,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,20.0,wake,91.16666666666666,wake
1,Ca_EEG3-3,0.25mA,PostNeutral,20.0,nrem,8.5,sleep
2,Ca_EEG3-3,0.25mA,PostNeutral,20.0,rem,0.33333333333333337,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,21.0,nrem,59.333333333333336,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,21.0,wake,35.16666666666667,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,21.0,rem,5.5,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,22.0,nrem,68.66666666666667,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,22.0,wake,20.666666666666668,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,22.0,rem,10.666666666666668,sleep
0,Ca_EEG3-3,0.25mA,PostNeutral,23.0,nrem,69.16666666666667,sleep
1,Ca_EEG3-3,0.25mA,PostNeutral,23.0,wake,23.0,wake
2,Ca_EEG3-3,0.25mA,PostNeutral,23.0,rem,7.833333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,0.0,nrem,57.49999999999999,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,0.0,wake,39.5,wake
2,Ca_EEG3-3,0.25mA,PostAversive,0.0,rem,3.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,1.0,nrem,70.66666666666667,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,1.0,wake,21.166666666666668,wake
2,Ca_EEG3-3,0.25mA,PostAversive,1.0,rem,8.166666666666666,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,2.0,nrem,69.83333333333334,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,2.0,rem,15.333333333333332,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,2.0,wake,14.833333333333334,wake
0,Ca_EEG3-3,0.25mA,PostAversive,3.0,nrem,69.16666666666667,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,3.0,wake,22.0,wake
2,Ca_EEG3-3,0.25mA,PostAversive,3.0,rem,8.833333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,4.0,nrem,67.33333333333333,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,4.0,wake,24.333333333333336,wake
2,Ca_EEG3-3,0.25mA,PostAversive,4.0,rem,8.333333333333332,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,5.0,nrem,79.5,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,5.0,rem,11.666666666666666,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,5.0,wake,8.833333333333334,wake
0,Ca_EEG3-3,0.25mA,PostAversive,6.0,wake,49.58263772954925,wake
1,Ca_EEG3-3,0.25mA,PostAversive,6.0,nrem,45.07512520868113,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,6.0,rem,5.342237061769616,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,7.0,nrem,54.166666666666664,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,7.0,wake,39.5,wake
2,Ca_EEG3-3,0.25mA,PostAversive,7.0,rem,6.333333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,8.0,nrem,58.5,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,8.0,wake,32.166666666666664,wake
2,Ca_EEG3-3,0.25mA,PostAversive,8.0,rem,9.333333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,9.0,wake,62.5,wake
1,Ca_EEG3-3,0.25mA,PostAversive,9.0,nrem,33.666666666666664,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,9.0,rem,3.833333333333333,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,10.0,wake,64.5,wake
1,Ca_EEG3-3,0.25mA,PostAversive,10.0,nrem,34.66666666666667,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,10.0,rem,0.8333333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,11.0,wake,82.16666666666667,wake
1,Ca_EEG3-3,0.25mA,PostAversive,11.0,nrem,17.833333333333336,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,11.0,rem,0.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,12.0,nrem,52.0,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,12.0,wake,40.166666666666664,wake
2,Ca_EEG3-3,0.25mA,PostAversive,12.0,rem,7.833333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,13.0,wake,52.666666666666664,wake
1,Ca_EEG3-3,0.25mA,PostAversive,13.0,nrem,46.666666666666664,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,13.0,rem,0.6666666666666667,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,14.0,wake,63.0,wake
1,Ca_EEG3-3,0.25mA,PostAversive,14.0,nrem,36.666666666666664,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,14.0,rem,0.33333333333333337,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,15.0,nrem,53.666666666666664,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,15.0,wake,44.166666666666664,wake
2,Ca_EEG3-3,0.25mA,PostAversive,15.0,rem,2.166666666666667,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,16.0,wake,80.33333333333333,wake
1,Ca_EEG3-3,0.25mA,PostAversive,16.0,nrem,19.666666666666664,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,16.0,rem,0.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,17.0,wake,61.33333333333333,wake
1,Ca_EEG3-3,0.25mA,PostAversive,17.0,nrem,36.0,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,17.0,rem,2.666666666666667,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,18.0,nrem,68.33333333333333,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,18.0,wake,27.666666666666668,wake
2,Ca_EEG3-3,0.25mA,PostAversive,18.0,rem,4.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,19.0,nrem,51.33333333333333,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,19.0,wake,47.66666666666667,wake
2,Ca_EEG3-3,0.25mA,PostAversive,19.0,rem,1.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,20.0,wake,68.0,wake
1,Ca_EEG3-3,0.25mA,PostAversive,20.0,nrem,30.333333333333336,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,20.0,rem,1.6666666666666667,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,21.0,nrem,72.5,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,21.0,wake,18.166666666666668,wake
2,Ca_EEG3-3,0.25mA,PostAversive,21.0,rem,9.333333333333334,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,22.0,wake,59.333333333333336,wake
1,Ca_EEG3-3,0.25mA,PostAversive,22.0,nrem,36.666666666666664,sleep
2,Ca_EEG3-3,0.25mA,PostAversive,22.0,rem,4.0,sleep
0,Ca_EEG3-3,0.25mA,PostAversive,23.0,nrem,56.903765690376574,sleep
1,Ca_EEG3-3,0.25mA,PostAversive,23.0,wake,40.79497907949791,wake
2,Ca_EEG3-3,0.25mA,PostAversive,23.0,rem,2.301255230125523,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,0.0,nrem,47.16666666666667,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,0.0,wake,43.666666666666664,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,0.0,rem,9.166666666666666,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,1.0,nrem,67.33333333333333,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,1.0,rem,20.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,1.0,wake,12.666666666666668,wake
0,Ca_EEG3-4,0.25mA,PreNeutral,2.0,wake,64.66666666666666,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,2.0,nrem,30.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,2.0,rem,5.333333333333334,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,3.0,nrem,61.5,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,3.0,rem,22.5,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,3.0,wake,16.0,wake
0,Ca_EEG3-4,0.25mA,PreNeutral,4.0,nrem,59.5,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,4.0,wake,23.5,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,4.0,rem,17.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,5.0,nrem,49.833333333333336,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,5.0,wake,26.166666666666664,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,5.0,rem,24.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,6.0,wake,60.66666666666667,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,6.0,nrem,30.333333333333336,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,6.0,rem,9.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,7.0,nrem,57.49999999999999,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,7.0,wake,24.833333333333332,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,7.0,rem,17.666666666666668,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,8.0,wake,54.333333333333336,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,8.0,nrem,34.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,8.0,rem,11.666666666666666,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,9.0,wake,72.0,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,9.0,nrem,19.5,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,9.0,rem,8.5,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,10.0,wake,64.16666666666667,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,10.0,nrem,31.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,10.0,rem,4.833333333333333,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,11.0,wake,93.83333333333333,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,11.0,nrem,4.833333333333333,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,11.0,rem,1.3333333333333335,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,12.0,wake,98.5,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,12.0,nrem,1.5,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,12.0,rem,0.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,13.0,wake,68.66666666666667,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,13.0,nrem,28.666666666666668,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,13.0,rem,2.666666666666667,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,14.0,wake,100.0,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,14.0,nrem,0.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,14.0,rem,0.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,15.0,wake,59.930915371329874,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,15.0,nrem,36.96027633851468,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,15.0,rem,3.1088082901554404,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,16.0,wake,50.33333333333333,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,16.0,nrem,41.16666666666667,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,16.0,rem,8.5,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,17.0,nrem,47.0,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,17.0,wake,41.0,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,17.0,rem,12.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,18.0,wake,46.33333333333333,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,18.0,nrem,46.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,18.0,rem,7.666666666666666,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,19.0,nrem,57.6068376068376,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,19.0,wake,28.888888888888886,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,19.0,rem,13.504273504273504,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,20.0,wake,99.16666666666667,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,20.0,nrem,0.8333333333333334,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,20.0,rem,0.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,21.0,wake,100.0,wake
1,Ca_EEG3-4,0.25mA,PreNeutral,21.0,nrem,0.0,sleep
2,Ca_EEG3-4,0.25mA,PreNeutral,21.0,rem,0.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,22.0,nrem,52.0,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,22.0,wake,43.0,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,22.0,rem,5.0,sleep
0,Ca_EEG3-4,0.25mA,PreNeutral,23.0,nrem,65.47619047619048,sleep
1,Ca_EEG3-4,0.25mA,PreNeutral,23.0,wake,20.714285714285715,wake
2,Ca_EEG3-4,0.25mA,PreNeutral,23.0,rem,13.80952380952381,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,0.0,wake,75.48500881834215,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,0.0,nrem,21.693121693121693,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,0.0,rem,2.821869488536155,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,1.0,wake,44.83333333333333,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,1.0,nrem,43.333333333333336,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,1.0,rem,11.833333333333334,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,2.0,wake,56.99999999999999,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,2.0,nrem,31.166666666666664,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,2.0,rem,11.833333333333334,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,3.0,nrem,64.0,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,3.0,wake,22.0,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,3.0,rem,14.000000000000002,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,4.0,nrem,49.666666666666664,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,4.0,wake,35.0,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,4.0,rem,15.333333333333332,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,5.0,nrem,55.666666666666664,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,5.0,wake,25.666666666666664,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,5.0,rem,18.666666666666668,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,6.0,nrem,57.833333333333336,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,6.0,wake,23.833333333333336,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,6.0,rem,18.333333333333332,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,7.0,wake,57.333333333333336,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,7.0,nrem,33.666666666666664,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,7.0,rem,9.0,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,8.0,nrem,51.5,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,8.0,wake,33.666666666666664,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,8.0,rem,14.833333333333334,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,9.0,wake,83.33333333333334,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,9.0,nrem,11.833333333333334,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,9.0,rem,4.833333333333333,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,10.0,wake,77.83333333333333,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,10.0,nrem,20.0,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,10.0,rem,2.166666666666667,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,11.0,wake,84.83333333333334,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,11.0,nrem,14.166666666666666,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,11.0,rem,1.0,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,12.0,wake,59.0,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,12.0,nrem,37.333333333333336,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,12.0,rem,3.6666666666666665,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,13.0,wake,74.66442953020133,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,13.0,nrem,21.140939597315437,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,13.0,rem,4.194630872483222,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,14.0,wake,86.66666666666667,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,14.0,nrem,11.5,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,14.0,rem,1.8333333333333333,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,15.0,wake,68.66666666666667,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,15.0,nrem,28.833333333333332,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,15.0,rem,2.5,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,16.0,wake,67.0,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,16.0,nrem,29.166666666666668,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,16.0,rem,3.833333333333333,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,17.0,wake,82.33333333333334,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,17.0,nrem,16.833333333333332,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,17.0,rem,0.8333333333333334,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,18.0,wake,51.16666666666667,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,18.0,nrem,38.0,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,18.0,rem,10.833333333333334,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,19.0,wake,72.91311754684838,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,19.0,nrem,23.679727427597953,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,19.0,rem,3.4071550255536627,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,20.0,wake,94.66666666666667,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,20.0,nrem,5.166666666666667,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,20.0,rem,0.16666666666666669,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,21.0,wake,53.333333333333336,wake
1,Ca_EEG3-4,0.25mA,PostNeutral,21.0,nrem,38.666666666666664,sleep
2,Ca_EEG3-4,0.25mA,PostNeutral,21.0,rem,8.0,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,22.0,nrem,57.666666666666664,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,22.0,wake,23.5,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,22.0,rem,18.833333333333332,sleep
0,Ca_EEG3-4,0.25mA,PostNeutral,23.0,nrem,58.5,sleep
1,Ca_EEG3-4,0.25mA,PostNeutral,23.0,wake,26.0,wake
2,Ca_EEG3-4,0.25mA,PostNeutral,23.0,rem,15.5,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,0.0,wake,49.333333333333336,wake
1,Ca_EEG3-4,0.25mA,PostAversive,0.0,nrem,43.666666666666664,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,0.0,rem,7.000000000000001,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,1.0,nrem,65.33333333333333,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,1.0,wake,21.166666666666668,wake
2,Ca_EEG3-4,0.25mA,PostAversive,1.0,rem,13.5,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,2.0,wake,49.5,wake
1,Ca_EEG3-4,0.25mA,PostAversive,2.0,nrem,39.166666666666664,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,2.0,rem,11.333333333333332,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,3.0,nrem,67.16666666666666,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,3.0,rem,24.0,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,3.0,wake,8.833333333333334,wake
0,Ca_EEG3-4,0.25mA,PostAversive,4.0,nrem,72.16666666666667,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,4.0,rem,22.166666666666668,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,4.0,wake,5.666666666666666,wake
0,Ca_EEG3-4,0.25mA,PostAversive,5.0,wake,49.65277777777778,wake
1,Ca_EEG3-4,0.25mA,PostAversive,5.0,nrem,41.14583333333333,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,5.0,rem,9.20138888888889,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,6.0,nrem,65.6093489148581,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,6.0,rem,23.87312186978297,sleep
2,Ca_EEG3-4,0.25mA,PostAversive,6.0,wake,10.51752921535893,wake
0,Ca_EEG3-4,0.25mA,PostAversive,7.0,nrem,46.666666666666664,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,7.0,wake,33.166666666666664,wake
2,Ca_EEG3-4,0.25mA,PostAversive,7.0,rem,20.166666666666664,sleep
0,Ca_EEG3-4,0.25mA,PostAversive,8.0,nrem,46.833333333333336,sleep
1,Ca_EEG3-4,0.25mA,PostAversive,8.0,wake,42.5,wake
